g,s,lat,lon
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afsg,41.88943,-69.96172
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3aft0,41.88978,-69.96187
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3aftg,41.89013,-69.96195
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afu0,41.89052,-69.96205
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afug,41.89077,-69.96215
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afv0,42.05347,-70.0802
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afn0,41.64598,-70.277
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ag00,42.05377,-70.08103
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ag0g,42.0539,-70.0814
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ag10,42.05408,-70.08183
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ag1g,42.37693,-70.97028
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ag20,42.43512,-70.96968
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ag2g,42.4512,-70.93727
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ag30,42.46737,-70.92103
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ag3g,42.5202,-70.88703
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ag40,42.52023,-70.8871
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ag4g,42.54637,-70.92022
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ag50,43.707278,-69.853222
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ag5g,43.71825,-69.852056
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ag60,43.754361,-69.783639
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ag6g,43.851306,-69.626194
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3affg,40.9867,-72.53622
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3af8g,40.63068,-73.33905
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3af90,40.63083,-73.33865
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3af9g,40.63207,-73.34105
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afa0,40.637,-73.2591
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afag,40.63712,-73.25662
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afb0,40.6372,-73.25565
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afbg,40.798,-72.62728
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afc0,40.79812,-72.62688
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afcg,40.79812,-72.62652
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afd0,40.79833,-72.62598
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afdg,40.9259,-72.61823
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afe0,40.92595,-72.61692
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afeg,40.92617,-72.6177
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3aff0,40.97795,-72.53077
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3af80,40.63045,-73.33947
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afg0,41.08892,-72.41442
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afgg,41.12848,-72.26547
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afh0,41.1285,-72.26573
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afhg,41.12852,-72.26597
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afi0,41.13062,-72.26623
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afig,41.15472,-72.24007
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afj0,41.32655,-71.75485
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afjg,41.3546,-71.96893
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afk0,41.3579,-71.96468
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afkg,41.37757,-71.96145
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afl0,41.45452,-71.34347
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3aflg,41.4671,-71.45042
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afm0,41.63787,-70.21888
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3afmg,41.64458,-70.19795
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ad30,27.83882,-82.89396
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acrg,26.453409,-82.013904
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acs0,26.454344,-82.015108
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acsg,26.46806,-82.02908
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3act0,26.468481,-82.030265
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3actg,26.479486,-82.022682
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acu0,26.62713,-82.0696
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acug,26.70569,-82.15754
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acv0,27.06906,-82.44933
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acvg,27.074,-82.45
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ad00,27.1001,-82.4576
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ad0g,27.49685,-82.71287
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ad10,27.75028,-80.40083
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ad1g,27.75361,-80.42778
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ad20,27.76333,-80.39667
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ad2g,27.8225,-80.4275
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acr0,26.451563,-82.015118
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ad3g,27.85,-80.455
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ad40,27.85333,-80.44361
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ad4g,27.85889,-80.44861
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ad50,27.87389,-80.47139
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ad5g,27.8952,-82.85033
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ad60,27.90167,-80.47
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ad6g,28.04833,-80.5475
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ad70,29.06944,-80.91806
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ad7g,29.085,-80.92444
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ad80,29.16507,-83.07743
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ad8g,29.21194,-80.99944
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ad90,29.38389,-81.08278
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ad9g,29.865,-81.27
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ada0,30.2936,-81.38901
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acj0,41.63667,-70.34528
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ae90,36.81882,-75.96698
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acb0,31.01766,-81.42043
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acbg,41.66607,-70.18278
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acc0,27.78222,-80.40611
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3accg,32.75821,-79.83194
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acd0,34.49135,-77.42142
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acdg,40.58307,-73.81297
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ace0,40.63032,-73.3398
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3aceg,41.63618,-70.33437
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acf0,34.20845,-77.79283
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acfg,35.37658,-75.49259
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acg0,36.0928,-75.70547
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acgg,36.74608,-75.94277
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ach0,40.79787,-72.62768
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acig,35.83247,-75.55725
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ae8g,36.74667,-75.943
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acjg,41.64537,-70.1982
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ack0,35.49847,-75.47613
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acl0,24.654,-81.279
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3aclg,24.655,-81.302
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acm0,24.655,-81.28
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acmg,24.812,-80.822
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acn0,24.914934,-80.633311
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acng,25.125,-80.405
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3aco0,25.93015,-81.7291
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acog,25.96688,-81.70808
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acp0,26.002062,-80.115742
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acpg,26.16382,-81.81113
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acq0,26.27894,-81.82922
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3acqg,26.424228,-82.094454
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ae10,35.5544,-75.4628
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3adq0,35.3766,-75.49245
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3adqg,35.37682,-75.49235
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3adr0,35.37708,-75.49228
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3adrg,35.37735,-75.49218
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ads0,35.37762,-75.4921
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3adsg,35.41102,-75.4854
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3adt0,35.46927,-75.48175
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3adtg,35.46958,-75.48177
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3adu0,35.46983,-75.48173
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3adug,35.47002,-75.4817
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3adv0,35.47027,-75.48167
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3advg,35.55363,-75.46288
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ae00,35.55387,-75.46288
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ae0g,35.55415,-75.46283
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3adb0,30.69781,-81.42723
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ae1g,35.55472,-75.46278
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ae20,35.55483,-75.4629
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ae2g,35.63588,-75.46999
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ae30,35.83273,-75.55725
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ae3g,35.83298,-75.55735
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ae40,35.83327,-75.55745
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ae4g,35.83358,-75.55757
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ae50,35.8989,-75.58971
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ae5g,36.04403,-75.67423
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ae60,36.09193,-75.70493
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ae6g,36.09213,-75.70503
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ae70,36.09235,-75.70517
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ae7g,36.09255,-75.7053
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ae80,36.7464,-75.94288
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3adpg,35.32089,-75.50753
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3adag,30.66739,-81.43037
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3adbg,32.0207,-80.89922
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3adc0,32.02195,-80.84171
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3adcg,32.2005,-80.68836
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3add0,32.79224,-79.77464
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3addg,32.87492,-79.73907
urn:gleaner.io:eco:earthchem:data:38864d7d576b520919531e224177673496daa9f9,https://gleaner.io/xid/genid/daj5t9gjo11s73e3ade0,33.41219,-79.13247
